session_id,y_score,z_forward,head_tilt,ear_z_offset,baseline_y_score,baseline_z_forward,baseline_head_tilt,baseline_ear_z_offset,label
20260804215610,0.7261352429939566,-1.0778834934197217,0.0013651239631189,-0.2484568527579097,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7415403388420249,-1.021767315097008,0.0016750934045852,-0.2291438785846596,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.713631388172153,-1.0355008872998668,0.0004986033178678,-0.252985595245437,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.81570578134401,-1.0308222956701425,-0.0050645383115891,-0.2362368138495006,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7589999082378164,-1.397776393117134,0.0027656908371718,-0.3874365050731051,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.755606821830036,-1.0232095582694858,0.0097770466877146,-0.2336823359527117,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7643313662345882,-0.9988439286653996,0.012395209437279,-0.2285971437810131,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7799293077909637,-0.965511071823444,0.0162210160098832,-0.2027919049374275,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7631896120360039,-0.966788828929216,0.0084181714849564,-0.2198893693991459,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7665121890176927,-1.000949904198166,0.0017988120455347,-0.2250220492214525,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7726631026918663,-0.9761817409242124,-0.001712741694147,-0.2318429768874297,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7729962955486963,-0.929293934598512,0.0108987155459809,-0.2189432903601657,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7381596042141045,-0.9340381585976376,0.018937155831709,-0.2095630343393586,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.8410154949288124,-0.978351788363008,-0.0033846208775983,-0.1875050160786179,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.9607482315362492,-0.6384614463516921,-0.0113258629529909,-0.0799275340128442,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.9473891836503816,-1.0189096076511566,-0.0094509785728877,-0.180142706341862,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.8287233804613554,-1.0940679799303905,-0.0236523483940689,-0.2394883839124547,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
